Title,Price,Availability,Rating
A Light in the Attic,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.72"")>",In stock,Three
Tipping the Velvet,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.77"")>",In stock,One
Soumission,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.82"")>",In stock,One
Sharp Objects,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.87"")>",In stock,Four
Sapiens: A Brief History of Humankind,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.92"")>",In stock,Five
The Requiem Red,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.97"")>",In stock,One
The Dirty Little Secrets of Getting Your Dream Job,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.102"")>",In stock,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull","<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.107"")>",In stock,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.112"")>",In stock,Four
The Black Maria,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.117"")>",In stock,One
"Starving Hearts (Triangular Trade Trilogy, #1)","<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.122"")>",In stock,Two
Shakespeare's Sonnets,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.127"")>",In stock,Four
Set Me Free,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.132"")>",In stock,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.137"")>",In stock,Five
Rip it Up and Start Again,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.142"")>",In stock,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991","<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.147"")>",In stock,Three
Olio,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.152"")>",In stock,One
Mesaerion: The Best Science Fiction Stories 1800-1849,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.157"")>",In stock,One
Libertarianism for Beginners,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.162"")>",In stock,Two
It's Only the Himalayas,"<selenium.webdriver.remote.webelement.WebElement (session=""3ea7363b321fe13063011359b09b5836"", element=""f.FE111EE112855833F3F2BB9E618AEEE8.d.2FEE28FB5BA6AC42C5D8024E47949DB7.e.167"")>",In stock,Two
